,VISIT_ID,TRAVEL_ID,TRAVELER_ID,VISIT_AREA_NM,LOTNO_ADDR,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,VISIT_MM,TRAVEL_NM,MVMN_NM,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,NUMBER_OF_PERSON,CHILDREN,PARENTS,rating
2887,2210030003,a_a003128,a003128,배스킨라빈스 세종다정점,세종특별자치시 다정동 934,60.0,4,0.0,5.0,5.0,5.0,10,A03,자가용,2,3,6,6,7,4,3.0,0.0,0.0,16.5
2888,2208200006,a_a003128,a003128,광교호수공원,경기 수원시 영통구 하동 1020,60.0,1,0.0,5.0,5.0,4.0,10,A03,자가용,2,3,6,6,7,4,3.0,0.0,0.0,15.5
2889,2210120007,a_a006725,a006725,뉴스프링프로젝트,서울 용산구 한남동 745-6,0.0,3,1.0,5.0,5.0,5.0,10,A01,대중교통 등,6,2,1,2,1,7,1.0,0.0,0.0,16.5
2890,2210120011,a_a006725,a006725,스펙트럼갤러리,서울 용산구 이태원동 211-22,0.0,3,0.0,2.0,2.0,2.0,10,A01,대중교통 등,6,2,1,2,1,7,1.0,0.0,0.0,6.6
2891,2208130003,a_a006725,a006725,리움미술관,서울 용산구 한남동 742-1,30.0,3,1.0,5.0,5.0,5.0,10,A01,대중교통 등,6,2,1,2,1,7,1.0,0.0,0.0,16.5
2892,2210120006,a_a006725,a006725,아트앤초이스,서울 용산구 한남동 746-21,0.0,3,0.0,3.0,3.0,2.0,10,A01,대중교통 등,6,2,1,2,1,7,1.0,0.0,0.0,8.9
2893,2208060002,a_a001612,a001612,스타필드 하남,경기 하남시 신장동 45-5,30.0,4,1.0,5.0,5.0,5.0,09,A03,대중교통 등,3,3,4,2,6,2,1.0,0.0,0.0,16.5
2894,2209240001,a_a001612,a001612,가평 도그랜드 인근,,120.0,1,0.0,4.0,2.0,2.0,09,A03,대중교통 등,3,3,4,2,6,2,1.0,0.0,0.0,9.6
2895,2208060002,a_a001612,a001612,스타필드 하남,,30.0,4,1.0,5.0,5.0,5.0,09,A03,대중교통 등,3,3,4,2,6,2,1.0,0.0,0.0,16.5
2896,2208090006,a_a001923,a001923,수원화성박물관,경기 수원시 팔달구 매향동 49,30.0,2,0.0,4.0,2.0,3.0,09,A03,대중교통 등,5,2,2,5,6,7,1.0,0.0,0.0,10.6
2897,2209200005,a_a001923,a001923,수원천,경기 수원시 장안구 연무동 198-29,30.0,7,0.0,3.0,3.0,4.0,09,A03,대중교통 등,5,2,2,5,6,7,1.0,0.0,0.0,10.9
2898,2208190011,a_a001923,a001923,플라잉수원,경기 수원시 팔달구 지동 261-100,30.0,5,0.0,4.0,2.0,3.0,09,A03,대중교통 등,5,2,2,5,6,7,1.0,0.0,0.0,10.6
2899,2208190008,a_a001923,a001923,행리단길,경기 수원시 팔달구 장안동 290-3,30.0,4,1.0,4.0,5.0,5.0,09,A03,대중교통 등,5,2,2,5,6,7,1.0,0.0,0.0,15.0
2900,2209210007,a_a001923,a001923,국토지리정보원 지도박물관,경기 수원시 영통구 원천동 111,30.0,2,0.0,4.0,2.0,5.0,09,A03,대중교통 등,5,2,2,5,6,7,1.0,0.0,0.0,12.6
2901,2208100001,a_a001923,a001923,화성행궁,경기 수원시 팔달구 남창동 6-2,30.0,2,1.0,3.0,4.0,3.0,09,A03,대중교통 등,5,2,2,5,6,7,1.0,0.0,0.0,10.7
2902,2208070002,a_a001923,a001923,방화수류정,경기 수원시 팔달구 매향동 151,60.0,2,0.0,5.0,5.0,5.0,09,A03,대중교통 등,5,2,2,5,6,7,1.0,0.0,0.0,16.5
2903,2209200007,a_a001923,a001923,지동벽화마을,경기 수원시 팔달구 지동,30.0,7,0.0,3.0,4.0,3.0,09,A03,대중교통 등,5,2,2,5,6,7,1.0,0.0,0.0,10.7
2904,2209250004,d_d004427,d004427,궁평항,경기 화성시 서신면 궁평리 689,60.0,4,0.0,5.0,5.0,5.0,10,A03,자가용,1,3,3,5,1,7,2.0,0.0,0.0,16.5
2905,2209030004,d_d004427,d004427,바람새마을,경기 평택시 고덕면 궁리 505-2,30.0,7,0.0,1.0,2.0,1.0,10,A03,자가용,1,3,3,5,1,7,2.0,0.0,0.0,4.1
2906,2210140004,d_d004427,d004427,오성읍구경,,0.0,7,0.0,5.0,5.0,5.0,10,A03,자가용,1,3,3,5,1,7,2.0,0.0,0.0,16.5
2907,2210100006,d_d004427,d004427,통복시장,경기 평택시 통복동 16-1,30.0,4,0.0,5.0,3.0,3.0,10,A03,자가용,1,3,3,5,1,7,2.0,0.0,0.0,12.9
2908,2210030006,d_d004427,d004427,AK플라자 평택점,경기 평택시 평택동 185-579,30.0,4,0.0,3.0,3.0,3.0,10,A03,자가용,1,3,3,5,1,7,2.0,0.0,0.0,9.9
2909,2210220004,a_a007171,a007171,잣고을광장,,60.0,13,0.0,4.0,5.0,4.0,10,A03,자가용,4,1,6,3,5,6,3.0,0.0,0.0,14.0
2910,2208180001,a_a007171,a007171,가평레일파크,경기 가평군 가평읍 읍내리 395-1,90.0,13,1.0,5.0,5.0,5.0,10,A03,자가용,4,1,6,3,5,6,3.0,0.0,0.0,16.5
2911,2211110003,a_a017665,a017665,회룡문화공원,경기 의정부시 호원동 313-52,30.0,1,0.0,3.0,4.0,4.0,11,A03,,4,5,6,5,4,5,1.0,0.0,0.0,11.7
2912,2211110006,a_a017665,a017665,회룡계곡,,30.0,1,0.0,4.0,4.0,4.0,11,A03,,4,5,6,5,4,5,1.0,0.0,0.0,13.2
2913,2211110007,a_a017665,a017665,회룡사,경기 의정부시 호원동 산 89-2,30.0,2,0.0,5.0,5.0,5.0,11,A03,,4,5,6,5,4,5,1.0,0.0,0.0,16.5
2914,2208180003,a_a009584,a009584,경기북부어린이박물관,경기 동두천시 상봉암동 162,90.0,2,0.0,4.0,4.0,4.0,10,A03,자가용,2,2,2,3,3,5,3.0,1.0,0.0,13.2
2915,2210010007,a_a017903,a017903,신사동가로수길,,30.0,4,1.0,4.0,5.0,5.0,11,A01,,5,6,3,2,6,6,2.0,0.0,0.0,15.0
2916,2208110003,a_a004168,a004168,덕수궁,서울 중구 정동 5-1,30.0,2,0.0,5.0,5.0,5.0,10,A01,대중교통 등,5,6,5,5,5,2,2.0,0.0,0.0,16.5
2917,2208220002,a_a004168,a004168,종묘,서울 종로구 훈정동 1-2,90.0,2,0.0,5.0,5.0,5.0,10,A01,대중교통 등,5,6,5,5,5,2,2.0,0.0,0.0,16.5
2918,2208070004,a_a004168,a004168,국립중앙박물관,서울 용산구 용산동6가 168-6,90.0,2,0.0,5.0,5.0,5.0,10,A01,대중교통 등,5,6,5,5,5,2,2.0,0.0,0.0,16.5
2919,2208120010,a_a004168,a004168,청와대 본관,서울 종로구 세종로 1,60.0,2,1.0,4.0,4.0,5.0,10,A01,대중교통 등,5,6,5,5,5,2,2.0,0.0,0.0,14.2
2920,2208200001,a_a004168,a004168,남산서울타워,서울 용산구 용산동2가 산 1-3,60.0,3,1.0,4.0,5.0,5.0,10,A01,대중교통 등,5,6,5,5,5,2,2.0,0.0,0.0,15.0
2921,2208170003,a_a006134,a006134,에버랜드,경기 용인시 처인구 포곡읍 전대리 310,600.0,6,0.0,4.0,4.0,4.0,10,A03,자가용,4,5,6,5,4,5,3.0,1.0,0.0,13.2
2922,2210010003,a_a017969,a017969,동구릉,경기 구리시 인창동 66,90.0,2,0.0,5.0,4.0,5.0,11,A03,,2,3,4,5,2,4,3.0,1.0,0.0,15.7
2923,2211120003,a_a017969,a017969,플레이티카,경기 구리시 인창동 419-7,120.0,6,0.0,4.0,4.0,3.0,11,A03,,2,3,4,5,2,4,3.0,1.0,0.0,12.2
2924,2208090005,a_a004164,a004164,AK플라자 AKTown점,경기 수원시 팔달구 매산로1가 18,30.0,4,0.0,4.0,5.0,5.0,10,A03,대중교통 등,2,1,7,5,5,5,2.0,0.0,0.0,15.0
2925,2208090005,a_a004164,a004164,AK플라자 AKTown점,경기 수원시 팔달구 매산로1가 18,180.0,4,1.0,5.0,5.0,5.0,10,A03,대중교통 등,2,1,7,5,5,5,2.0,0.0,0.0,16.5
2926,2208070002,a_a004164,a004164,방화수류정,경기 수원시 팔달구 매향동 151,120.0,2,0.0,5.0,5.0,5.0,10,A03,대중교통 등,2,1,7,5,5,5,2.0,0.0,0.0,16.5
2927,2210080002,a_a004164,a004164,수원전통문화관 전통식생활체험관,경기 수원시 팔달구 장안동 11-3,30.0,13,0.0,5.0,5.0,5.0,10,A03,대중교통 등,2,1,7,5,5,5,2.0,0.0,0.0,16.5
2928,2210310005,a_a015136,a015136,와우홍대길,,30.0,4,1.0,5.0,5.0,5.0,10,A01,대중교통 등,4,4,5,4,4,3,1.0,0.0,0.0,16.5
2929,2208200006,a_a006579,a006579,수원화성 화홍문,경기 수원시 팔달구 북수동 9000-1,60.0,2,0.0,4.0,3.0,3.0,10,A03,대중교통 등,5,3,3,5,3,5,1.0,0.0,0.0,11.4
2930,2208070004,a_a006579,a006579,수원화성,경기 수원시 장안구 영화동 320-2,30.0,2,0.0,4.0,4.0,4.0,10,A03,대중교통 등,5,3,3,5,3,5,1.0,0.0,0.0,13.2
2931,2208070002,a_a006579,a006579,방화수류정,경기 수원시 팔달구 매향동 151,30.0,2,0.0,4.0,3.0,4.0,10,A03,대중교통 등,5,3,3,5,3,5,1.0,0.0,0.0,12.4
2932,2208280001,a_a001179,a001179,창산수목원,,30.0,1,0.0,4.0,2.0,3.0,08,A03,자가용,4,6,2,3,2,5,3.0,1.0,0.0,10.6
2933,2208260003,a_a001179,a001179,연천전곡리선사유적지,경기 연천군 전곡읍 전곡리 529,30.0,2,0.0,4.0,4.0,4.0,08,A03,자가용,4,6,2,3,2,5,3.0,1.0,0.0,13.2
2934,2208170005,a_a001179,a001179,재인폭포,경기 연천군 연천읍 부곡리 193,60.0,1,1.0,5.0,4.0,5.0,08,A03,자가용,4,6,2,3,2,5,3.0,1.0,0.0,15.7
2935,2208270001,a_a001179,a001179,나룻배마을,,30.0,7,0.0,2.0,1.0,1.0,08,A03,자가용,4,6,2,3,2,5,3.0,1.0,0.0,4.8
2936,2208260002,a_a001179,a001179,전곡선사박물관,경기 연천군 전곡읍 전곡리 170-2,30.0,2,0.0,4.0,4.0,4.0,08,A03,자가용,4,6,2,3,2,5,3.0,1.0,0.0,13.2
2937,2210220004,a_a007922,a007922,하루필름 강남역점,서울 강남구 역삼동 617-4,30.0,4,0.0,5.0,5.0,5.0,10,A01,,6,3,4,5,6,7,3.0,0.0,0.0,16.5
2938,2208180002,a_a004526,a004526,벽초지수목원,경기 파주시 광탄면 창만리 166-8,120.0,1,0.0,5.0,5.0,5.0,10,A03,대중교통 등,1,1,1,4,1,7,2.0,0.0,0.0,16.5
2939,2208270001,a_a004526,a004526,미메시스아트뮤지엄,경기 파주시 문발동 499-3,30.0,3,0.0,3.0,4.0,4.0,10,A03,대중교통 등,1,1,1,4,1,7,2.0,0.0,0.0,11.7
2940,2208200003,a_a004526,a004526,임진각 평화누리,경기 파주시 문산읍 마정리 1316,90.0,6,1.0,5.0,5.0,5.0,10,A03,대중교통 등,1,1,1,4,1,7,2.0,0.0,0.0,16.5
2941,2210160003,a_a007254,a007254,천왕산캠핑장,,450.0,1,0.0,5.0,5.0,5.0,10,A01,,2,4,2,3,2,3,3.0,0.0,0.0,16.5
2942,2210250002,a_a014380,a014380,롯데호텔월드,서울 송파구 잠실동 40-1,480.0,6,1.0,5.0,5.0,5.0,10,A01,대중교통 등,2,4,3,4,4,5,3.0,0.0,0.0,16.5
2943,2210250002,a_a014380,a014380,롯데호텔월드,서울 송파구 잠실동 40-1,90.0,6,1.0,5.0,5.0,5.0,10,A01,대중교통 등,2,4,3,4,4,5,3.0,0.0,0.0,16.5
2944,2208060003,a_a014380,a014380,석촌호수 동호,서울 송파구 신천동 32,60.0,7,1.0,5.0,5.0,5.0,10,A01,대중교통 등,2,4,3,4,4,5,3.0,0.0,0.0,16.5
2945,2208060003,a_a014380,a014380,석촌호수 동호,서울 송파구 신천동 32,60.0,7,1.0,5.0,5.0,5.0,10,A01,대중교통 등,2,4,3,4,4,5,3.0,0.0,0.0,16.5
2946,2208280004,a_a005594,a005594,국립과천과학관,경기 과천시 과천동 758,360.0,3,1.0,5.0,5.0,5.0,10,A03,자가용,2,2,6,6,6,2,3.0,1.0,0.0,16.5
2947,2208190003,a_a003803,a003803,현대프리미엄아울렛 김포점,경기 김포시 고촌읍 전호리 654,90.0,4,1.0,5.0,4.0,5.0,10,A03,자가용,1,1,1,1,7,2,2.0,0.0,0.0,15.7
2948,2210020007,a_a003803,a003803,킨텍스 제1전시장,경기 고양시 일산서구 대화동 2307,60.0,3,1.0,4.0,4.0,4.0,10,A03,자가용,1,1,1,1,7,2,2.0,0.0,0.0,13.2
2949,2210080005,a_a003803,a003803,커피빈 현대프리미엄아울렛김포점,경기 김포시 고촌읍 전호리 673,90.0,4,1.0,4.0,4.0,4.0,10,A03,자가용,1,1,1,1,7,2,2.0,0.0,0.0,13.2
2950,2208040003,a_a011237,a011237,인천차이나타운,인천 중구 북성동2가 14,30.0,4,0.0,4.0,3.0,3.0,10,A03,대중교통 등,3,1,3,2,5,4,2.0,0.0,0.0,11.4
2951,2208200005,a_a011237,a011237,삼국지벽화거리,인천 중구 북성동3가 11,0.0,4,0.0,3.0,3.0,3.0,10,A03,대중교통 등,3,1,3,2,5,4,2.0,0.0,0.0,9.9
2952,2210250012,a_a011237,a011237,공자상,인천 중구 선린동,0.0,1,0.0,3.0,3.0,3.0,10,A03,대중교통 등,3,1,3,2,5,4,2.0,0.0,0.0,9.9
2953,2210250004,a_a011237,a011237,신포문화의거리,인천 중구 내동,0.0,4,0.0,4.0,3.0,4.0,10,A03,대중교통 등,3,1,3,2,5,4,2.0,0.0,0.0,12.4
2954,2209020005,a_a011237,a011237,인천화교역사관,인천 중구 항동1가 1-16,30.0,2,0.0,3.0,3.0,3.0,10,A03,대중교통 등,3,1,3,2,5,4,2.0,0.0,0.0,9.9
2955,2209040004,a_a011237,a011237,짜장면박물관,인천 중구 선린동 38-1,30.0,2,0.0,4.0,3.0,3.0,10,A03,대중교통 등,3,1,3,2,5,4,2.0,0.0,0.0,11.4
2956,2208080004,a_a006668,a006668,파주프리미엄아울렛,경기 파주시 탄현면 법흥리 1790-8,120.0,4,1.0,4.0,5.0,5.0,10,A03,자가용,4,3,7,6,2,6,3.0,1.0,0.0,15.0
2957,2210080004,a_a006668,a006668,펠리씨떼,경기 파주시 탄현면 성동리 82-1,180.0,13,0.0,4.0,3.0,3.0,10,A03,자가용,4,3,7,6,2,6,3.0,1.0,0.0,11.4
2958,2210020003,a_a006668,a006668,헤이리농원,경기 파주시 탄현면 금산리 106-7,150.0,13,0.0,3.0,5.0,5.0,10,A03,자가용,4,3,7,6,2,6,3.0,1.0,0.0,13.5
2959,2208100001,a_a002441,a002441,화성행궁,경기 수원시 팔달구 남창동 6-2,30.0,2,1.0,4.0,2.0,4.0,09,A03,대중교통 등,1,1,1,1,7,1,1.0,0.0,0.0,11.6
2960,2208270002,a_a002441,a002441,지동시장,경기 수원시 팔달구 지동 402-2,30.0,4,0.0,4.0,4.0,5.0,09,A03,대중교통 등,1,1,1,1,7,1,1.0,0.0,0.0,14.2
2961,2208100001,a_a002441,a002441,화성행궁,경기 수원시 팔달구 남창동 6-2,60.0,2,0.0,5.0,5.0,5.0,09,A03,대중교통 등,1,1,1,1,7,1,1.0,0.0,0.0,16.5
2962,2209020006,a_a002441,a002441,팔달문시장,경기 수원시 팔달구 팔달로3가 32,30.0,4,0.0,3.0,5.0,3.0,09,A03,대중교통 등,1,1,1,1,7,1,1.0,0.0,0.0,11.5
2963,2209280006,a_a002441,a002441,장안공원,서울 서초구 서초3동 1556-5,0.0,1,1.0,3.0,3.0,3.0,09,A03,대중교통 등,1,1,1,1,7,1,1.0,0.0,0.0,9.9
2964,2208170003,a_a005161,a005161,에버랜드,경기 용인시 처인구 포곡읍 전대리 310,750.0,6,1.0,5.0,4.0,4.0,10,A03,,3,3,6,3,5,5,3.0,1.0,0.0,14.7
2965,2208100001,a_a000182,a000182,스타필드 코엑스몰,서울 강남구 삼성동 159-9,30.0,4,0.0,5.0,5.0,5.0,08,A01,대중교통 등,7,6,2,2,1,5,1.0,0.0,0.0,16.5
2966,2208140007,a_a000182,a000182,국립대구박물관,대구 수성구 황금동 70,30.0,2,0.0,5.0,4.0,5.0,08,A01,대중교통 등,7,6,2,2,1,5,1.0,0.0,0.0,15.7
2967,2208090007,a_a000182,a000182,롯데월드타워,서울 송파구 신천동 29,60.0,13,0.0,5.0,5.0,5.0,08,A01,대중교통 등,7,6,2,2,1,5,1.0,0.0,0.0,16.5
2968,2208140008,a_a000182,a000182,대구스타디움,대구 수성구 대흥동 504,330.0,3,0.0,5.0,5.0,5.0,08,A01,대중교통 등,7,6,2,2,1,5,1.0,0.0,0.0,16.5
2969,2208160002,a_a000182,a000182,스타벅스 동성로중앙점,대구 중구 삼덕동1가 17-11,30.0,4,1.0,5.0,5.0,5.0,08,A01,대중교통 등,7,6,2,2,1,5,1.0,0.0,0.0,16.5
2970,2208130003,a_a000182,a000182,코엑스,서울 강남구 삼성동 159,60.0,3,0.0,5.0,5.0,5.0,08,A01,대중교통 등,7,6,2,2,1,5,1.0,0.0,0.0,16.5
2971,2208040006,a_a014536,a014536,현대프리미엄아울렛 송도점,인천 연수구 송도동 168-1,30.0,4,0.0,5.0,5.0,5.0,10,A02,자가용,4,6,2,3,7,6,1.0,0.0,0.0,16.5
2972,2209240003,a_a014536,a014536,인천대공원,인천 남동구 장수동 753,90.0,1,0.0,5.0,5.0,4.0,10,A02,자가용,4,6,2,3,7,6,1.0,0.0,0.0,15.5
2973,2208200008,a_a014536,a014536,솔찬공원,인천 연수구 송도동 12-8,60.0,1,0.0,4.0,4.0,4.0,10,A02,자가용,4,6,2,3,7,6,1.0,0.0,0.0,13.2
2974,2210310004,a_a014536,a014536,수봉공원,인천 미추홀구 숭의동 8-193,60.0,1,0.0,5.0,5.0,5.0,10,A02,자가용,4,6,2,3,7,6,1.0,0.0,0.0,16.5
2975,2208230004,a_a014536,a014536,트리플스트리트,인천 연수구 송도동 176-1,420.0,4,1.0,5.0,5.0,5.0,10,A02,자가용,4,6,2,3,7,6,1.0,0.0,0.0,16.5
2976,2208110004,a_a007298,a007298,광화문광장,서울 종로구 세종로 1-68,30.0,7,1.0,5.0,5.0,5.0,10,A01,,6,2,2,5,1,6,1.0,0.0,0.0,16.5
2977,2209250002,a_a002853,a002853,이천산수유마을  산수유 에코백 만들기 체험,,60.0,13,0.0,5.0,5.0,5.0,09,A03,자가용,1,1,7,7,1,7,2.0,0.0,0.0,16.5
2978,2209240012,a_a002853,a002853,이천산수유마을,경기 이천시 백사면 도립리 1006-1,210.0,7,0.0,5.0,5.0,5.0,09,A03,자가용,1,1,7,7,1,7,2.0,0.0,0.0,16.5
2979,2209250005,a_a002853,a002853,이천시립박물관,경기 이천시 관고동 417,60.0,2,0.0,5.0,5.0,5.0,09,A03,자가용,1,1,7,7,1,7,2.0,0.0,0.0,16.5
2980,2209250001,a_a002853,a002853,이천산수유마을 산수유숲길 걷기체험,,60.0,13,0.0,5.0,5.0,5.0,09,A03,자가용,1,1,7,7,1,7,2.0,0.0,0.0,16.5
2981,2209240006,a_a002853,a002853,문경새재도립공원,경북 문경시 문경읍 상초리 288-1,120.0,1,0.0,5.0,5.0,5.0,09,A03,자가용,1,1,7,7,1,7,2.0,0.0,0.0,16.5
2982,2208200005,a_a002853,a002853,설봉공원,경기 이천시 관고동 408-3,90.0,1,0.0,5.0,5.0,5.0,09,A03,자가용,1,1,7,7,1,7,2.0,0.0,0.0,16.5
2983,2209240005,a_a002853,a002853,문경오미자테마공원,경북 문경시 문경읍 진안리 347,60.0,6,0.0,5.0,5.0,5.0,09,A03,자가용,1,1,7,7,1,7,2.0,0.0,0.0,16.5
2984,2208200002,a_a000933,a000933,어반리프,경기 용인시 기흥구 공세동 335-1,120.0,13,0.0,5.0,4.0,5.0,08,A03,대중교통 등,4,1,4,2,2,4,3.0,0.0,0.0,15.7
2985,2208190003,a_a000933,a000933,이마트 죽전점,경기 용인시 수지구 죽전동 1282,90.0,4,0.0,4.0,4.0,4.0,08,A03,대중교통 등,4,1,4,2,2,4,3.0,0.0,0.0,13.2
2986,2209030004,a_a002209,a002209,혜화역 4호선,서울 종로구 명륜4가 96-5,60.0,4,1.0,5.0,5.0,5.0,09,A01,대중교통 등,4,2,4,4,4,4,1.0,0.0,0.0,16.5
2987,2208270001,a_a001354,a001354,미메시스아트뮤지엄,경기 파주시 문발동 499-3,60.0,3,0.0,5.0,5.0,5.0,09,A03,자가용,1,1,6,2,6,7,3.0,0.0,0.0,16.5
2988,2209040003,a_a001354,a001354,파주출판도시,경기 파주시 문발동 524-3,30.0,3,1.0,5.0,5.0,5.0,09,A03,자가용,1,1,6,2,6,7,3.0,0.0,0.0,16.5
2989,2208080006,a_a001354,a001354,지혜의숲,경기 파주시 문발동 524-3,30.0,3,1.0,5.0,5.0,5.0,09,A03,자가용,1,1,6,2,6,7,3.0,0.0,0.0,16.5
2990,2208260003,a_a001354,a001354,프로방스마을,경기 파주시 탄현면 성동리 82-1,30.0,7,0.0,3.0,3.0,3.0,09,A03,자가용,1,1,6,2,6,7,3.0,0.0,0.0,9.9
2991,2208200004,a_a001354,a001354,콩치노 콩크리트,경기 파주시 탄현면 성동리 124-23,30.0,13,0.0,4.0,5.0,5.0,09,A03,자가용,1,1,6,2,6,7,3.0,0.0,0.0,15.0
2992,2208110003,a_a004211,a004211,덕수궁,서울 중구 정동 5-1,30.0,2,1.0,5.0,5.0,5.0,10,A01,자가용,4,1,7,5,1,7,1.0,0.0,0.0,16.5
2993,2210020002,a_a004211,a004211,국립현대미술관 덕수궁관,서울 중구 정동 5-1,30.0,3,0.0,5.0,5.0,5.0,10,A01,자가용,4,1,7,5,1,7,1.0,0.0,0.0,16.5
2994,2208200003,a_a000603,a000603,산머루농원,경기 파주시 적성면 객현리 67-1,30.0,13,1.0,5.0,5.0,5.0,08,A03,자가용,1,2,5,4,6,6,2.0,0.0,0.0,16.5
2995,2208200006,a_a000603,a000603,율곡수목원,경기 파주시 파평면 율곡리 6-1,60.0,1,0.0,5.0,5.0,5.0,08,A03,자가용,1,2,5,4,6,6,2.0,0.0,0.0,16.5
2996,2210160004,a_a007403,a007403,슈팅몬스터 서바이벌 파크,,30.0,2,0.0,3.0,3.0,3.0,10,A03,,2,4,2,4,2,4,3.0,1.0,0.0,9.9
2997,2210160003,a_a007403,a007403,바바리안모터스 BMW 고양스타필드 전시장,,30.0,3,0.0,4.0,4.0,4.0,10,A03,,2,4,2,4,2,4,3.0,1.0,0.0,13.2
2998,2210160005,a_a007403,a007403,동산꽃맞이공원,,90.0,1,0.0,5.0,4.0,4.0,10,A03,,2,4,2,4,2,4,3.0,1.0,0.0,14.7
2999,2209240003,a_a007403,a007403,서오릉,,30.0,2,0.0,4.0,4.0,4.0,10,A03,,2,4,2,4,2,4,3.0,1.0,0.0,13.2
3000,2210160006,a_a007403,a007403,이마트트레이더스 스타필드고양점,,60.0,4,0.0,4.0,4.0,4.0,10,A03,,2,4,2,4,2,4,3.0,1.0,0.0,13.2
3001,2208110004,a_a004224,a004224,광화문광장,서울 종로구 세종로 1-68,150.0,8,0.0,5.0,5.0,5.0,10,A01,자가용,4,1,6,3,3,6,1.0,0.0,0.0,16.5
3002,2209230001,a_a004224,a004224,노량진컵밥거리,서울 동작구 노량진동 148-87,30.0,4,1.0,5.0,5.0,5.0,10,A01,자가용,4,1,6,3,3,6,1.0,0.0,0.0,16.5
3003,2210010005,a_a004224,a004224,"청계천,sfc몰(온센)",서울 종로구 서린동 148,60.0,7,1.0,5.0,5.0,5.0,10,A01,자가용,4,1,6,3,3,6,1.0,0.0,0.0,16.5
3004,2210010002,a_a004224,a004224,63아트홀,서울 영등포구 여의도동 60,60.0,3,1.0,4.0,3.0,3.0,10,A01,자가용,4,1,6,3,3,6,1.0,0.0,0.0,11.4
3005,2208050006,a_a004224,a004224,경복궁,서울 종로구 세종로 1-91,60.0,2,1.0,5.0,5.0,5.0,10,A01,자가용,4,1,6,3,3,6,1.0,0.0,0.0,16.5
3006,2208280008,a_a004224,a004224,뚝섬한강공원,서울 광진구 자양동 427-6,60.0,1,0.0,5.0,4.0,4.0,09,A01,자가용,4,1,6,3,3,6,1.0,0.0,0.0,14.7
3007,2208180001,a_a000302,a000302,가평레일파크,경기 가평군 가평읍 읍내리 395-1,150.0,13,0.0,5.0,5.0,5.0,09,A03,자가용,4,4,4,4,4,4,3.0,1.0,0.0,16.5
3008,2209240003,a_a014308,a014308,서오릉,경기 고양시 덕양구 용두동 475-95,90.0,2,1.0,5.0,5.0,5.0,10,A03,자가용,4,1,1,1,1,7,3.0,1.0,0.0,16.5
3009,2210080002,a_a003163,a003163,해자연캠핑장,경기 남양주시 오남읍 팔현리 9-22,960.0,1,1.0,4.0,4.0,4.0,10,A03,대중교통 등,4,2,4,4,3,6,2.0,0.0,0.0,13.2
3010,2208240001,a_a002206,a002206,남대문시장,서울 중구 남창동 49-1,30.0,4,1.0,5.0,5.0,4.0,09,A01,자가용,6,1,5,5,1,7,3.0,0.0,0.0,15.5
3011,2208060006,a_a002206,a002206,롯데아울렛 서울역점,서울 중구 봉래동2가 122-11,30.0,4,0.0,5.0,5.0,5.0,09,A01,자가용,6,1,5,5,1,7,3.0,0.0,0.0,16.5
3012,2208250011,a_a002206,a002206,서울로7017,서울 중구 남대문로5가 67-4,30.0,7,1.0,5.0,5.0,5.0,09,A01,자가용,6,1,5,5,1,7,3.0,0.0,0.0,16.5
3013,2209260010,a_a002206,a002206,백범광장,서울 중구 회현동1가 100-115,30.0,1,0.0,5.0,5.0,5.0,09,A01,자가용,6,1,5,5,1,7,3.0,0.0,0.0,16.5
3014,2208250011,a_a002206,a002206,서울로7017,서울 중구 남대문로5가 67-4,30.0,2,0.0,5.0,5.0,5.0,09,A01,자가용,6,1,5,5,1,7,3.0,0.0,0.0,16.5
3015,2209060007,a_a000924,a000924,북악스카이웨이,서울 종로구 평창동 산 6-94,60.0,1,0.0,5.0,5.0,5.0,09,A01,자가용,2,3,2,2,7,6,1.0,0.0,0.0,16.5
3016,2208070004,a_a000924,a000924,국립중앙박물관,서울 용산구 용산동6가 168-6,120.0,2,0.0,5.0,5.0,5.0,09,A01,자가용,2,3,2,2,7,6,1.0,0.0,0.0,16.5
3017,2208070004,a_a000924,a000924,국립중앙박물관,서울 용산구 용산동6가 168-6,120.0,2,1.0,5.0,5.0,5.0,09,A01,자가용,2,3,2,2,7,6,1.0,0.0,0.0,16.5
3018,2208050006,a_a005244,a005244,경복궁,서울 종로구 세종로 1-91,120.0,2,0.0,5.0,5.0,5.0,10,A01,자가용,1,1,1,1,1,1,3.0,0.0,0.0,16.5
3019,2208280002,a_a005244,a005244,서울랜드,경기 과천시 막계동 108,360.0,6,0.0,5.0,5.0,5.0,10,A01,자가용,1,1,1,1,1,1,3.0,0.0,0.0,16.5
3020,2208250005,a_a005244,a005244,쌈지길,서울 종로구 관훈동 38,150.0,13,1.0,5.0,5.0,5.0,10,A01,자가용,1,1,1,1,1,1,3.0,0.0,0.0,16.5
3021,2210010012,a_a003223,a003223,북수원온천,경기 수원시 장안구 율전동 285-2,120.0,6,1.0,4.0,3.0,3.0,10,A03,대중교통 등,1,1,1,5,3,1,1.0,0.0,0.0,11.4
